NA,-282.3079427083333,326.6194661458333,52.937825520833336,56.355794270833336
NA,-311.4827473958333,-321.044921875,-72.10286458333333,-227.6611328125
NA,-436.1979166666667,-295.0439453125,-184.97721354166666,-355.3059895833333
NA,-529.3375651041666,-543.4163411458334,-268.5139973958333,-625.8544921875
NA,-636.5559895833334,-632.4462890625,-229.08528645833334,-649.9430338541666
NA,-571.8994140625,-558.7565104166666,-261.6373697916667,-521.3623046875
NA,-309.8551432291667,-236.53157552083334,-430.0537109375,-336.7513020833333
NA,-619.4661458333334,-591.1051432291666,-687.255859375,-657.7962239583334
NA,-555.9895833333334,-542.2770182291666,-604.5735677083334,-561.8489583333334
NA,-553.5074869791666,-465.1285807291667,-176.26953125,-517.9036458333334
NA,-686.8082682291666,-406.5755208333333,-448.4049479166667,-396.6471354166667
NA,-576.0091145833334,-510.3352864583333,-484.130859375,-363.8916015625
NA,-284.2610677083333,-520.1822916666666,-542.5211588541666,-482.9915364583333
NA,-172.7294921875,-479.5328776041667,-356.7708333333333,-280.5989583333333
NA,-392.1875,-563.57421875,-505.6640625,-677.734375
NA,-454.5200892857143,-318.9174107142857,-579.8688616071429,-272.0424107142857
NA,-342.0003255208333,-876.3834635416666,-970.9879557291666,-461.1002604166667
NA,-9.033203125,-970.5403645833334,-969.5231119791666,-433.10546875
NA,999.51171875,-970.703125,-970.703125,82.8857421875
NA,506.16455078125,-970.703125,-970.703125,-168.88427734375
NA,-3.4993489583333335,-970.703125,-970.703125,-347.3714192708333
NA,-426.6764322916667,-970.703125,-970.703125,-444.580078125
NA,-420.1253255208333,-878.3365885416666,-969.1162109375,-425.9440104166667
NA,-555.5419921875,-337.6871744791667,-121.25651041666667,-547.5667317708334
NA,-237.95572916666666,666.015625,-545.2067057291666,-219.15690104166666
NA,666.4225260416666,315.1448567708333,-650.3499348958334,-439.0055338541667
NA,999.51171875,-672.2412109375,-970.703125,-521.1181640625
NA,-117.51302083333333,-971.0286458333334,-544.2301432291666,429.5247395833333
NA,-471.6796875,-16.11328125,-966.8782552083334,999.51171875
NA,-529.7444661458334,-970.2962239583334,-639.7705078125,672.7294921875
NA,-359.619140625,-957.1533203125,-690.673828125,-602.4576822916666
NA,-306.884765625,153.64583333333334,-627.3600260416666,-515.7063802083334
NA,-505.2490234375,999.51171875,831.5022786458334,-532.8369140625
NA,-613.0777994791666,999.51171875,999.51171875,-626.2613932291666
NA,-479.6253551136364,443.0486505681818,999.51171875,-344.99289772727275
NA,818.84765625,787.59765625,999.51171875,668.45703125
NA,-505.4524739583333,-62.296549479166664,999.51171875,-551.3509114583334
NA,-619.5475260416666,-28.889973958333332,999.51171875,-632.8125
NA,-552.3681640625,58.186848958333336,999.51171875,-592.6106770833334
NA,-271.4436848958333,456.5022786458333,999.51171875,-283.4065755208333
NA,-546.9156901041666,999.51171875,255.859375,-540.0797526041666
NA,-632.9752604166666,-14.241536458333334,-15.421549479166666,-600.7080078125
NA,-610.7991536458334,-16.2353515625,-802.6123046875,-609.5377604166666
NA,-607.1370442708334,-65.59244791666667,-965.1692708333334,-438.4765625
NA,-485.83984375,-339.35546875,-518.6360677083334,-972.0052083333334
NA,-537.4755859375,-266.8050130208333,-796.8343098958334,-970.6624348958334
NA,-594.0755208333334,-253.62141927083334,-269.1650390625,-970.703125
NA,-524.6175130208334,-238.97298177083334,-501.3427734375,-562.5813802083334
NA,-293.9046223958333,-145.54850260416666,318.6442057291667,-619.9951171875
NA,-474.3245442708333,-3.3365885416666665,999.51171875,-606.8522135416666
NA,-396.6064453125,833.2112630208334,999.51171875,-494.9544270833333
NA,-424.2350260416667,999.51171875,999.51171875,-385.7421875
NA,-273.2747395833333,999.51171875,999.51171875,-498.6979166666667
NA,-481.1604817708333,999.51171875,999.51171875,-495.7682291666667
NA,-542.1549479166666,830.7291666666666,830.8512369791666,-599.5686848958334
NA,-352.4983723958333,-21.321614583333332,-615.8447265625,-311.9303385416667
NA,-356.8929036458333,-718.017578125,-799.7233072916666,-446.4518229166667
NA,-589.2333984375,-928.0598958333334,-280.76171875,-592.9361979166666
NA,-664.1031901041666,-935.8317057291666,-910.5631510416666,-533.3658854166666
NA,-492.1061197916667,-242.67578125,120.4833984375,-316.4469401041667
NA,-417.5211588541667,-162.31282552083334,-622.314453125,-419.8811848958333
NA,382.32421875,570.3125,-959.47265625,380.859375
NA,-534.3572443181819,-298.29545454545456,-33.06995738636363,-534.0465198863636
NA,-465.2099609375,-222.73763020833334,160.07486979166666,-482.7880859375
NA,-410.0341796875,-496.8668619791667,-774.4547526041666,-438.720703125
NA,-403.8899739583333,-421.7529296875,-970.703125,-337.1988932291667
NA,827.880859375,-967.8548177083334,-970.703125,-510.4166666666667
NA,-203.04361979166666,-707.6822916666666,-969.6858723958334,-558.59375
NA,-247.02962239583334,831.7464192708334,258.1787109375,-318.4814453125
NA,-563.4765625,999.51171875,999.51171875,-638.3056640625
NA,-663.2080078125,999.51171875,999.51171875,-609.619140625
NA,-407.8776041666667,999.51171875,665.2425130208334,-329.0608723958333
NA,-332.6822916666667,999.51171875,510.9456380208333,124.3896484375
NA,-324.5849609375,999.51171875,999.51171875,-269.04296875
NA,-211.42578125,446.1669921875,465.8610026041667,-228.47493489583334
NA,-609.2122395833334,-971.0693359375,-894.5719401041666,-642.9036458333334
NA,-521.3216145833334,-970.703125,-970.703125,-292.7652994791667
NA,-235.83984375,-970.703125,-138.14290364583334,-393.2291666666667
NA,-300.8626302083333,-874.6337890625,-320.6787109375,-432.6985677083333
NA,-548.33984375,-738.8916015625,-245.9716796875,-527.8727213541666
NA,-364.2171223958333,311.3606770833333,-176.83919270833334,-534.4645182291666
NA,-420.41015625,311.8896484375,833.1705729166666,-399.3326822916667
NA,-525.390625,-330.1188151041667,405.0699869791667,-584.47265625
NA,-354.2887369791667,335.6119791666667,-470.4182942708333,-566.7724609375
NA,-345.458984375,-970.4182942708334,-192.34212239583334,-428.6295572916667
NA,-467.2037760416667,-940.9586588541666,-777.7099609375,-109.29361979166667
NA,-535.15625,-970.703125,-810.5875651041666,-211.83268229166666
NA,-359.4563802083333,-970.703125,-969.23828125,-353.8818359375
NA,-577.1077473958334,-757.1207682291666,-970.703125,-496.826171875
NA,-764.5670572916666,818.9697265625,-667.1142578125,-763.4684244791666
NA,-563.1103515625,999.51171875,-273.3561197916667,-606.6080729166666
NA,-799.3570963541666,999.51171875,71.08561197916667,-628.662109375
NA,-970.703125,999.51171875,999.51171875,-970.7438151041666
NA,-970.703125,999.51171875,999.51171875,-970.703125
NA,-970.703125,999.51171875,999.51171875,-970.703125
NA,-970.703125,999.51171875,106.16048177083333,-970.703125
NA,-970.703125,588.1754557291666,-914.2659505208334,-970.703125
NA,-970.703125,-634.765625,-969.7265625,-970.703125
NA,-970.703125,174.96744791666666,-577.7994791666666,-970.703125
NA,-970.703125,-354.4921875,-751.6276041666666,-970.703125
NA,-970.703125,813.720703125,-586.669921875,-970.703125
NA,-970.703125,667.48046875,-771.5250651041666,-970.703125
NA,-970.703125,626.46484375,-762.451171875,-970.6624348958334
NA,-970.5810546875,-966.4306640625,-970.703125,-970.703125
NA,-697.08251953125,-195.4345703125,-970.64208984375,-970.52001953125
NA,-499.7151692708333,999.51171875,-970.703125,-970.703125
NA,-350.5452473958333,-213.0126953125,-891.9270833333334,-598.7955729166666
NA,-214.599609375,-188.96484375,-343.3430989583333,-221.19140625
NA,-363.5660807291667,-327.5146484375,-43.0908203125,-349.9755859375
NA,-627.9703776041666,-244.66959635416666,-451.2939453125,-628.3365885416666
NA,-523.8850911458334,-403.4423828125,-218.75,-523.8444010416666
NA,-195.1904296875,-345.2555338541667,224.44661458333334,-195.88216145833334
NA,-363.8102213541667,-421.5494791666667,999.51171875,-522.1761067708334
NA,-559.9772135416666,-451.7415364583333,999.51171875,-553.1412760416666
NA,-556.396484375,-426.7578125,999.51171875,-556.5592447916666
NA,-369.62890625,-170.08463541666666,999.51171875,-371.5413411458333
NA,-491.4143880208333,-292.8059895833333,447.6318359375,-297.5667317708333
NA,-340.6982421875,-634.6842447916666,412.3942057291667,999.51171875
NA,-416.9921875,-492.919921875,999.51171875,999.51171875
NA,-581.298828125,-669.189453125,999.51171875,999.51171875
NA,-580.8919270833334,-214.68098958333334,999.51171875,999.51171875
NA,-484.7005208333333,-529.8665364583334,280.5989583333333,999.51171875
NA,-192.78971354166666,-435.1806640625,-409.423828125,999.51171875
NA,-363.037109375,-303.3854166666667,-580.6477864583334,999.51171875
NA,-409.912109375,-365.966796875,-547.607421875,999.51171875
NA,-316.3248697916667,-215.087890625,-954.4270833333334,999.51171875
NA,-471.1100260416667,-437.5,-630.6966145833334,999.51171875
NA,-505.3304036458333,-343.4651692708333,-604.8990885416666,523.2340494791666
NA,-252.40071614583334,-464.0299479166667,-441.8131510416667,-359.3343098958333
NA,195.80078125,-948.73046875,-394.04296875,-565.91796875
NA,-520.2907986111111,-425.29296875,-528.2118055555555,-332.57378472222223
NA,-412.353515625,34.423828125,-408.935546875,-391.357421875
NA,-463.3382161458333,-312.0930989583333,-383.9518229166667,-415.7307942708333
NA,-565.5110677083334,-430.0944010416667,-383.2600911458333,829.0201822916666
NA,-248.4130859375,-327.5960286458333,-516.3981119791666,357.91015625
NA,-303.7516276041667,-422.8108723958333,-233.23567708333334,-294.43359375
NA,-320.7194010416667,-318.115234375,-342.4479166666667,-513.3056640625
NA,-596.0286458333334,-448.7711588541667,414.8763020833333,-385.3759765625
NA,-320.1497395833333,-126.953125,658.447265625,277.587890625
NA,-478.515625,999.51171875,-255.81868489583334,486.9791666666667
NA,-441.7317708333333,999.51171875,-339.0706380208333,-32.307942708333336
NA,831.54296875,667.3990885416666,-617.431640625,-341.8782552083333
NA,542.1956380208334,-905.0699869791666,-519.53125,-475.8707682291667
NA,-724.1617838541666,-970.703125,-729.00390625,-210.65266927083334
NA,-904.296875,-882.4462890625,-435.9537760416667,-415.6087239583333
NA,353.1087239583333,-271.6878255208333,-384.9690755208333,-529.0934244791666
NA,999.51171875,-726.1149088541666,-279.6223958333333,-417.5211588541667
NA,999.51171875,-395.3857421875,-337.3616536458333,-209.87955729166666
NA,999.51171875,-970.703125,-647.1354166666666,-484.619140625
NA,-634.3587239583334,-970.703125,-696.4925130208334,-76.61946614583333
NA,-970.703125,-842.8955078125,-970.703125,-500.2848307291667
NA,-970.703125,-560.8723958333334,-569.7835286458334,-448.1201171875
NA,-970.703125,-570.2311197916666,-656.3720703125,-440.673828125
NA,-970.6624348958334,-185.95377604166666,-770.3043619791666,-726.7252604166666
NA,-970.703125,-769.1650390625,-970.703125,-685.1399739583334
NA,-618.4895833333334,-574.1373697916666,-970.703125,-645.01953125
NA,-327.1077473958333,-970.703125,-970.703125,-800.9847005208334
NA,-726.318359375,-970.703125,-970.703125,322.6725260416667
NA,-966.064453125,-970.703125,-970.703125,999.51171875
NA,352.4983723958333,-970.703125,-970.703125,999.51171875
NA,999.51171875,-970.703125,-970.703125,999.51171875
NA,999.51171875,-970.703125,-893.310546875,999.51171875
NA,-195.4345703125,-225.74869791666666,670.0439453125,999.51171875
NA,-645.2229817708334,999.51171875,999.51171875,999.51171875
NA,-815.4296875,999.51171875,999.51171875,999.51171875
NA,-475.9521484375,999.51171875,999.51171875,999.51171875
NA,-464.5589192708333,999.51171875,999.51171875,832.8857421875
NA,-451.171875,999.51171875,999.51171875,433.3902994791667
NA,-731.4860026041666,999.51171875,999.51171875,351.6438802083333
NA,-970.703125,999.51171875,999.51171875,119.0185546875
NA,-970.703125,999.51171875,999.51171875,205.15950520833334
NA,-970.703125,999.51171875,999.51171875,-841.3899739583334
NA,-970.703125,999.51171875,999.51171875,-970.703125
NA,-970.703125,999.51171875,999.51171875,-970.703125
NA,-970.703125,999.51171875,999.51171875,-970.703125
NA,-973.6328125,999.51171875,999.51171875,-970.703125
NA,-459.6058238636364,999.51171875,999.51171875,-970.703125
NA,-409.7086588541667,999.51171875,999.51171875,-970.703125
NA,-972.0052083333334,999.51171875,999.51171875,-970.703125
NA,-970.703125,999.51171875,999.51171875,-965.4947916666666
NA,-970.703125,999.51171875,999.51171875,401.6927083333333
NA,-970.703125,999.51171875,999.51171875,999.51171875
NA,-970.703125,999.51171875,999.51171875,832.51953125
NA,-412.4755859375,667.6432291666666,999.51171875,-84.9609375
NA,999.51171875,-568.5628255208334,509.3994140625,-970.703125
NA,999.51171875,-970.703125,-969.5638020833334,-970.703125
NA,999.51171875,-970.7845052083334,-860.5143229166666,-970.703125
NA,999.51171875,-631.2255859375,245.07649739583334,-970.703125
NA,999.51171875,363.3219401041667,385.0504557291667,-970.703125
NA,999.51171875,999.51171875,393.5546875,-970.703125
NA,999.51171875,331.54296875,-842.6513671875,-970.703125
NA,999.51171875,-958.8623046875,-970.703125,-970.703125
NA,999.51171875,-970.703125,-970.703125,-970.703125
NA,999.51171875,-970.703125,-970.703125,-970.703125
NA,999.51171875,-970.9065755208334,-970.703125,-970.703125
NA,999.51171875,-108.23567708333333,-970.703125,-970.703125
NA,999.51171875,999.51171875,-970.703125,-970.703125
NA,999.51171875,999.51171875,-970.703125,-970.703125
NA,999.51171875,120.44270833333333,-970.703125,-970.703125
NA,999.51171875,-906.6975911458334,-970.703125,-970.703125
NA,999.51171875,-970.703125,-970.703125,-970.703125
NA,999.51171875,-970.703125,-970.703125,-970.703125
NA,999.51171875,-928.3854166666666,-970.703125,-542.96875
NA,999.51171875,-12.5732421875,-970.703125,410.2376302083333
NA,999.51171875,-970.0113932291666,-970.703125,-966.1051432291666
NA,999.51171875,-970.703125,-970.703125,-970.703125
NA,999.51171875,-970.703125,-491.0074869791667,-970.703125
NA,999.51171875,-970.703125,830.4850260416666,-970.703125
NA,-376.9938151041667,-224.69075520833334,999.51171875,-970.703125
NA,-970.703125,-522.216796875,47.7294921875,-970.703125
NA,-970.703125,-970.703125,999.51171875,-970.703125
NA,-970.703125,-970.703125,999.51171875,-970.703125
NA,-970.703125,-970.703125,999.51171875,-970.703125
NA,-970.703125,-970.9879557291666,999.51171875,-970.703125
NA,-970.703125,-301.2288411458333,999.51171875,-970.703125
NA,-970.703125,237.14192708333334,999.51171875,-970.703125
NA,-970.703125,-635.009765625,999.51171875,-970.703125
NA,-970.703125,-98.7548828125,999.51171875,-970.703125
NA,-970.703125,-658.3658854166666,999.51171875,-970.703125
NA,-970.703125,-970.6217447916666,999.51171875,-970.703125
NA,-970.703125,-960.205078125,999.51171875,-970.703125
NA,-970.703125,-736.572265625,999.51171875,-970.703125
NA,-970.703125,276.123046875,999.51171875,-970.703125
NA,-970.703125,509.4807942708333,999.51171875,-970.703125
NA,-970.703125,521.6471354166666,999.51171875,-970.703125
NA,-970.703125,999.51171875,999.51171875,-970.703125
NA,-970.703125,710.6526692708334,999.51171875,-970.703125
NA,-970.703125,-409.3424479166667,833.251953125,-965.576171875
NA,-969.8486328125,-970.947265625,-571.4111328125,-551.4729817708334
NA,-877.3193359375,239.74609375,-537.7197265625,-970.703125
NA,570.5973307291666,-51.472981770833336,-45.857747395833336,-970.703125
NA,999.51171875,829.58984375,666.6666666666666,-339.599609375
NA,833.0485026041666,999.51171875,383.4635416666667,-971.3134765625
NA,-631.591796875,999.51171875,314.4124348958333,204.42708333333334
NA,-234.90397135416666,999.51171875,999.51171875,999.51171875
NA,-492.2281901041667,541.4225260416666,535.9293619791666,999.51171875
NA,999.51171875,-968.26171875,-968.3837890625,999.51171875
NA,999.51171875,-970.703125,-970.703125,-240.966796875
NA,999.51171875,-970.703125,-970.703125,-714.4775390625
NA,999.51171875,-970.703125,-970.703125,-454.3050130208333
NA,999.51171875,-970.703125,-970.703125,-971.2320963541666
NA,832.4381510416666,-970.703125,-970.703125,-956.5836588541666
NA,-206.62434895833334,-970.703125,-970.703125,-724.5686848958334
NA,-970.7438151041666,-970.4182942708334,-949.7884114583334,831.7057291666666
NA,-970.703125,-482.91015625,-566.3248697916666,999.51171875
NA,-969.6451822916666,-164.02180989583334,-341.8782552083333,999.51171875
NA,-845.0113932291666,206.82779947916666,-166.66666666666666,999.51171875
NA,-935.3841145833334,384.6028645833333,-21.8505859375,999.51171875
NA,-970.703125,529.3782552083334,56.559244791666664,999.51171875
NA,-970.703125,708.9029947916666,278.4016927083333,833.3333333333334
NA,-734.130859375,705.6070963541666,521.0367838541666,-573.2421875
NA,615.1529947916666,707.6009114583334,724.853515625,-553.5888671875
NA,-192.70833333333334,782.0231119791666,893.8802083333334,-190.99934895833334
NA,-970.703125,693.5628255208334,855.1025390625,-970.703125
NA,-970.703125,653.7679036458334,737.5081380208334,-970.703125
NA,-970.703125,593.9534505208334,619.0999348958334,-970.703125
NA,-970.703125,466.064453125,472.0865885416667,-735.1481119791666
NA,-970.703125,342.6106770833333,349.12109375,662.841796875
NA,-970.703125,254.8828125,257.8125,999.51171875
NA,-970.703125,197.6318359375,208.740234375,999.51171875
NA,-970.703125,129.57763671875,148.86474609375,999.51171875
NA,-970.703125,60.302734375,88.37890625,999.51171875
NA,-970.703125,-12.898763020833334,12.980143229166666,999.51171875
NA,-970.703125,-72.30631510416667,-55.623372395833336,999.51171875
NA,-970.703125,-96.88313802083333,-80.03743489583333,999.51171875
NA,-970.703125,-89.39615885416667,-54.524739583333336,999.51171875
NA,-970.703125,-47.526041666666664,-41.259765625,999.51171875
NA,-460.6119791666667,5.533854166666667,-39.265950520833336,999.51171875
NA,999.51171875,-30.192057291666668,-25.594075520833332,999.51171875
NA,97.61555989583333,-29.866536458333332,-9.27734375,999.51171875
NA,999.51171875,-33.162434895833336,-20.426432291666668,999.51171875
NA,999.51171875,2.0751953125,-13.427734375,999.51171875
NA,999.51171875,-3.90625,-15.13671875,999.51171875
NA,999.51171875,-36.342075892857146,-4.673549107142857,999.51171875
NA,999.51171875,-48.046875,-16.9921875,999.51171875
NA,999.51171875,-86.3037109375,4.231770833333333,999.51171875
NA,999.51171875,-103.59700520833333,13.346354166666666,764.6077473958334
NA,999.51171875,-122.23307291666667,44.108072916666664,667.1549479166666
NA,999.51171875,-113.22699652777777,25.82465277777778,467.17664930555554
NA,999.51171875,-115.1123046875,55.17578125,135.45735677083334
NA,999.51171875,-93.95345052083333,69.37662760416667,154.78515625
NA,999.51171875,-74.951171875,105.46875,202.880859375
NA,999.51171875,-87.61935763888889,67.97960069444444,161.07855902777777
NA,999.51171875,-71.77734375,77.63671875,154.296875
NA,999.51171875,-54.6875,102.86458333333333,152.42513020833334
NA,999.51171875,-25.349934895833332,106.16048177083333,160.31901041666666
NA,999.51171875,-0.8138020833333334,126.18001302083333,130.615234375
NA,999.51171875,-0.8544921875,119.54752604166667,26.529947916666668
NA,828.5319010416666,-0.9358723958333334,77.92154947916667,-93.95345052083333
NA,892.6188151041666,7.609049479166667,10.701497395833334,-63.435872395833336
NA,734.86328125,4.0283203125,15.828450520833334,-123.1689453125
NA,642.2526041666666,-1.0986328125,89.35546875,-121.7041015625
NA,637.8580729166666,32.470703125,87.44303385416667,1.1393229166666667
NA,595.0520833333334,98.95833333333333,112.10123697916667,49.601236979166664
NA,490.72265625,160.0341796875,143.4326171875,39.0625
NA,399.5768229166667,218.70930989583334,184.73307291666666,-10.294596354166666
NA,267.08984375,56.722005208333336,55.2978515625,78.57259114583333
NA,-181.84407552083334,-263.7532552083333,196.77734375,10.538736979166666
NA,-278.3203125,-550.2522786458334,826.9856770833334,-97.00520833333333
NA,665.8528645833334,-456.0953776041667,832.1940104166666,-859.7819010416666
NA,795.0032552083334,-452.2298177083333,-584.1064453125,309.814453125
NA,-133.4228515625,423.9095052083333,149.94303385416666,589.7623697916666
NA,532.1044921875,999.51171875,999.51171875,249.6337890625
NA,999.51171875,999.51171875,999.51171875,658.5286458333334
NA,999.51171875,999.51171875,999.51171875,-46.468098958333336
NA,56.925455729166664,999.51171875,999.51171875,614.8274739583334
NA,-970.7438151041666,-212.11751302083334,999.51171875,-969.7265625
NA,-970.703125,-970.703125,999.51171875,-970.703125
NA,-560.8317057291666,-970.703125,999.51171875,-516.5201822916666
NA,999.51171875,-969.4010416666666,999.51171875,999.51171875
NA,230.1025390625,-706.4615885416666,-529.296875,235.88053385416666
NA,999.51171875,-576.66015625,-970.703125,478.5563151041667
NA,999.51171875,999.51171875,-970.703125,-970.3369140625
NA,614.2578125,999.51171875,-970.703125,-741.5364583333334
NA,-536.5804036458334,999.51171875,-970.703125,830.9326171875
NA,-896.0774739583334,999.51171875,-970.703125,999.51171875
NA,-837.890625,999.51171875,-970.703125,999.51171875
NA,-887.3291015625,999.51171875,-970.703125,402.4658203125
NA,-912.9638671875,620.6461588541666,-970.703125,-269.287109375
NA,-914.4694010416666,328.125,-970.703125,-899.2106119791666
NA,-410.4410807291667,214.7216796875,-964.1520182291666,-970.703125
NA,570.068359375,216.6748046875,-727.6204427083334,-559.2447916666666
NA,682.3323567708334,146.03678385416666,-473.1852213541667,463.4195963541667
NA,834.228515625,187.5,-194.78352864583334,174.47916666666666
NA,654.541015625,150.96028645833334,31.819661458333332,-294.7184244791667
NA,123.73860677083333,70.02766927083333,138.22428385416666,-772.2574869791666
NA,387.7766927083333,142.9443359375,303.5888671875,-955.0374348958334
NA,999.51171875,163.00455729166666,380.126953125,-816.0807291666666
NA,770.1416015625,73.2421875,365.8854166666667,-586.7513020833334
NA,-281.5755208333333,24.088541666666668,340.1285807291667,-930.5419921875
NA,-970.5810546875,-32.1044921875,296.3053385416667,-523.8850911458334
NA,-970.703125,-90.04720052083333,220.78450520833334,-306.9661458333333
NA,-970.703125,-152.34375,170.45084635416666,-165.771484375
NA,-896.5250651041666,-149.25130208333334,155.8837890625,-71.81803385416667
NA,-809.5703125,-134.27734375,158.69140625,70.80078125
NA,-832.4751420454545,-139.9591619318182,170.0106534090909,5.726207386363637
NA,-967.529296875,-126.54622395833333,158.36588541666666,-273.4375
NA,-970.703125,-110.63639322916667,131.8359375,-557.9833984375
NA,-970.703125,-107.2998046875,96.96451822916667,-520.3450520833334
NA,-970.703125,-122.72135416666667,50.496419270833336,-797.2005208333334
NA,-771.1588541666666,-81.74641927083333,33.243815104166664,-462.8499348958333
NA,-508.2194010416667,-61.726888020833336,46.223958333333336,295.4508463541667
NA,584.8388671875,-21.728515625,70.6787109375,-220.90657552083334
NA,630.2897135416666,4.5166015625,97.85970052083333,-860.6770833333334
NA,425.4964192708333,34.016927083333336,102.82389322916667,768.5139973958334
