NA,-282.3079427083333,326.6194661458333,52.937825520833336,56.355794270833336
NA,109.41569010416667,48.33984375,101.72526041666667,849.2024739583334
NA,-29.337565104166668,66.81315104166667,95.8251953125,528.564453125
NA,-67.78971354166667,72.6318359375,109.0087890625,273.7630208333333
NA,-158.28450520833334,83.8623046875,107.58463541666667,102.62044270833333
NA,-132.64973958333334,86.99544270833333,112.63020833333333,37.59765625
NA,-149.08854166666666,89.9658203125,131.02213541666666,-14.444986979166666
NA,-155.43619791666666,90.90169270833333,134.07389322916666,-46.549479166666664
NA,-133.70768229166666,98.9990234375,130.9814453125,-64.53450520833333
NA,-167.03287760416666,108.154296875,147.42024739583334,-81.01399739583333
NA,-142.53743489583334,99.853515625,150.79752604166666,-68.44075520833333
NA,-132.64973958333334,103.515625,156.8603515625,-60.465494791666664
NA,-111.73502604166667,106.03841145833333,149.7802734375,-51.798502604166664
NA,-106.28255208333333,97.412109375,149.90234375,-60.587565104166664
NA,-104.28873697916667,104.89908854166667,147.01334635416666,-66.20279947916667
NA,-103.6376953125,100.341796875,142.49674479166666,-59.366861979166664
NA,-99.16178385416667,97.7783203125,147.74576822916666,-47.9736328125
NA,-73.52701822916667,93.26171875,141.2353515625,-55.867513020833336
NA,-98.67350260416667,84.1064453125,141.7236328125,-56.803385416666664
NA,-81.1767578125,88.0126953125,135.8642578125,-66.650390625
NA,-73.6083984375,92.56998697916667,141.07259114583334,-52.571614583333336
NA,-98.6328125,91.796875,144.53125,-53.22265625
NA,-78.05524553571429,91.02957589285714,144.81026785714286,-64.87165178571429
NA,-61.8896484375,98.5107421875,149.0478515625,-64.5751953125
NA,-44.026692708333336,103.8818359375,140.2587890625,-38.57421875
NA,-43.009440104166664,103.35286458333333,125.9765625,-24.943033854166668
NA,-69.05110677083333,102.25423177083333,120.361328125,-35.441080729166664
NA,-39.225260416666664,111.12467447916667,124.0234375,-18.6767578125
NA,-40.201822916666664,109.2529296875,122.84342447916667,-24.332682291666668
NA,-51.8798828125,105.18391927083333,123.81998697916667,-18.636067708333332
NA,-27.791341145833332,98.42936197916667,117.35026041666667,0.9358723958333334
NA,-32.267252604166664,87.60579427083333,106.28255208333333,-3.2552083333333335
NA,-48.665364583333336,61.075846354166664,99.52799479166667,-14.892578125
NA,-45.41015625,55.379231770833336,87.5244140625,-25.472005208333332
NA,-47.444661458333336,61.5234375,90.49479166666667,-23.030598958333332
NA,-51.513671875,51.839192708333336,96.51692708333333,-17.2119140625
NA,-28.238932291666668,66.20279947916667,91.51204427083333,-22.542317708333332
NA,-50.29296875,60.017903645833336,97.08658854166667,-6.2255859375
NA,-39.0625,54.6875,93.75,-0.48828125
NA,-29.341264204545453,59.5703125,93.70561079545455,6.0813210227272725
NA,-10.8642578125,63.191731770833336,88.623046875,17.293294270833332
NA,-12.166341145833334,62.703450520833336,88.09407552083333,22.623697916666668
NA,-10.3759765625,54.361979166666664,85.61197916666667,15.787760416666666
NA,-15.869140625,56.2744140625,82.35677083333333,16.764322916666668
NA,-13.631184895833334,49.763997395833336,83.1298828125,16.357421875
NA,-12.288411458333334,47.7294921875,87.40234375,14.7705078125
NA,-11.678059895833334,52.3681640625,75.35807291666667,5.940755208333333
NA,-43.5791015625,44.962565104166664,70.6787109375,7.8125
NA,-55.582682291666664,47.932942708333336,66.20279947916667,14.811197916666666
NA,-61.5234375,44.108072916666664,59.285481770833336,15.7470703125
NA,-69.49869791666667,44.108072916666664,64.12760416666667,29.012044270833332
NA,-49.845377604166664,50.455729166666664,60.221354166666664,28.6865234375
NA,-43.45703125,49.6826171875,58.146158854166664,26.448567708333332
NA,-22.3388671875,48.4619140625,57.820638020833336,39.794921875
NA,-20.8740234375,46.061197916666664,51.472981770833336,31.290690104166668
NA,5.208333333333333,48.543294270833336,44.7998046875,17.333984375
NA,-6.429036458333333,49.601236979166664,50.29296875,41.707356770833336
NA,17.740885416666668,56.437174479166664,47.2412109375,28.4423828125
NA,9.684244791666666,49.9267578125,40.812174479166664,33.610026041666664
NA,10.457356770833334,45.166015625,42.887369791666664,34.912109375
NA,41.259765625,45.41015625,36.336263020833336,42.561848958333336
NA,20.711263020833332,42.805989583333336,33.5693359375,43.863932291666664
NA,18.839518229166668,38.736979166666664,43.863932291666664,60.1806640625
NA,36.62109375,50.577799479166664,33.447265625,50.944010416666664
NA,34.7900390625,43.863932291666664,36.4990234375,48.421223958333336
NA,19.694010416666668,34.423828125,43.294270833333336,51.717122395833336
NA,34.464518229166664,36.62109375,39.6728515625,56.15234375
NA,46.549479166666664,33.5693359375,34.708658854166664,57.902018229166664
NA,35.2783203125,33.976236979166664,38.004557291666664,53.5888671875
NA,21.687825520833332,27.872721354166668,38.411458333333336,37.638346354166664
NA,31.534830729166668,19.694010416666668,39.306640625,57.373046875
NA,30.029296875,14.811197916666666,33.69140625,51.920572916666664
NA,26.163736979166668,10.091145833333334,37.312825520833336,58.430989583333336
NA,46.671549479166664,14.7705078125,34.3017578125,39.876302083333336
NA,60.465494791666664,16.845703125,39.957682291666664,62.662760416666664
NA,28.483072916666668,13.753255208333334,44.352213541666664,73.73046875
NA,32.918294270833336,22.298177083333332,41.666666666666664,62.703450520833336
NA,-35.5224609375,31.819661458333332,51.554361979166664,-22.013346354166668
NA,-92.1630859375,28.238932291666668,58.797200520833336,-76.49739583333333
NA,-23.193359375,20.955403645833332,42.805989583333336,-6.9580078125
NA,86.3037109375,17.822265625,22.420247395833332,87.72786458333333
NA,101.48111979166667,13.142903645833334,19.571940104166668,125.732421875
NA,79.2236328125,11.962890625,18.473307291666668,107.91015625
NA,81.94986979166667,13.5498046875,22.867838541666668,107.13704427083333
NA,52.978515625,18.4326171875,22.298177083333332,77.43326822916667
NA,43.172200520833336,23.152669270833332,20.833333333333332,68.56282552083333
NA,42.521158854166664,23.152669270833332,24.943033854166668,63.924153645833336
NA,33.365885416666664,24.7802734375,29.500325520833332,53.019205729166664
NA,25.320870535714285,25.87890625,33.133370535714285,56.98939732142857
NA,28.22265625,30.859375,29.78515625,51.7578125
NA,49.072265625,33.8134765625,31.697591145833332,48.380533854166664
NA,13.671875,29.296875,31.3720703125,41.544596354166664
NA,21.647135416666668,23.640950520833332,38.859049479166664,45.166015625
NA,44.0673828125,29.866536458333332,32.5927734375,49.6826171875
NA,64.3310546875,31.209309895833332,33.772786458333336,60.791015625
NA,54.0771484375,35.0341796875,34.871419270833336,44.230143229166664
NA,73.56770833333333,44.840494791666664,37.882486979166664,50.577799479166664
NA,57.942708333333336,42.643229166666664,35.115559895833336,39.998372395833336
NA,72.55045572916667,38.899739583333336,34.1796875,65.83658854166667
NA,57.454427083333336,35.400390625,29.093424479166668,45.247395833333336
NA,43.172200520833336,39.632161458333336,32.1044921875,41.097005208333336
NA,55.216471354166664,39.021809895833336,37.801106770833336,47.36328125
NA,42.96875,34.627278645833336,42.1142578125,50.577799479166664
NA,31.778971354166668,37.841796875,40.445963541666664,41.707356770833336
NA,42.8466796875,34.830729166666664,51.472981770833336,60.099283854166664
NA,26.123046875,36.539713541666664,42.928059895833336,40.079752604166664
NA,41.6259765625,36.7431640625,39.591471354166664,46.346028645833336
NA,43.253580729166664,32.633463541666664,48.828125,34.627278645833336
NA,25.594075520833332,26.326497395833332,47.607421875,33.3251953125
NA,34.423828125,30.314127604166668,38.614908854166664,37.027994791666664
NA,28.483072916666668,32.023111979166664,50.496419270833336,57.820638020833336
NA,59.651692708333336,40.690104166666664,44.43359375,54.890950520833336
NA,54.850260416666664,42.236328125,43.3349609375,50.4150390625
NA,64.697265625,39.347330729166664,44.840494791666664,43.863932291666664
NA,48.2177734375,36.946614583333336,47.7294921875,37.556966145833336
NA,48.502604166666664,38.248697916666664,45.41015625,55.135091145833336
NA,59.895833333333336,38.2080078125,41.910807291666664,53.426106770833336
NA,44.270833333333336,31.73828125,47.8515625,49.31640625
NA,34.939236111111114,33.365885416666664,52.517361111111114,41.666666666666664
NA,36.9873046875,36.1328125,44.3115234375,31.005859375
NA,36.702473958333336,32.5927734375,40.242513020833336,34.464518229166664
NA,39.6728515625,26.204427083333332,46.142578125,27.384440104166668
NA,36.946614583333336,20.8740234375,51.676432291666664,26.285807291666668
NA,39.1845703125,25.634765625,48.746744791666664,34.586588541666664
NA,38.370768229166664,25.675455729166668,47.810872395833336,37.434895833333336
NA,35.2783203125,25.634765625,49.641927083333336,22.5830078125
NA,37.150065104166664,21.525065104166668,48.421223958333336,35.563151041666664
NA,26.570638020833332,22.3388671875,47.200520833333336,27.750651041666668
NA,33.528645833333336,20.914713541666668,44.677734375,21.158854166666668
NA,16.072591145833332,20.670572916666668,44.3115234375,22.542317708333332
NA,15.9912109375,23.111979166666668,35.359700520833336,14.811197916666666
NA,20.426432291666668,21.931966145833332,20.182291666666668,19.083658854166668
NA,25.594075520833332,23.722330729166668,27.384440104166668,25.716145833333332
NA,12.776692708333334,23.885091145833332,14.16015625,10.1318359375
NA,14.2822265625,18.9208984375,27.506510416666668,26.041666666666668
NA,18.636067708333332,30.069986979166668,39.998372395833336,28.849283854166668
NA,14.0380859375,41.544596354166664,58.2275390625,23.92578125
NA,-127.72623697916667,47.566731770833336,68.68489583333333,-112.01985677083333
NA,-147.86783854166666,52.693684895833336,75.1953125,-133.056640625
NA,-69.74283854166667,48.055013020833336,41.8701171875,-46.875
NA,12.6953125,41.910807291666664,26.2451171875,40.8935546875
NA,80.64778645833333,32.999674479166664,-6.266276041666667,101.96940104166667
NA,81.21744791666667,28.076171875,-48.787434895833336,108.96809895833333
NA,66.12141927083333,35.725911458333336,-83.17057291666667,85.89680989583333
NA,48.095703125,41.50390625,-63.151041666666664,64.77864583333333
NA,23.92578125,44.21164772727273,-24.058948863636363,51.40269886363637
NA,15.13671875,42.96875,-19.04296875,26.85546875
NA,17.537434895833332,43.619791666666664,-0.4475911458333333,41.50390625
NA,7.080078125,36.661783854166664,3.7027994791666665,33.243815104166664
NA,13.224283854166666,39.103190104166664,-5.900065104166667,30.314127604166668
NA,17.293294270833332,47.281901041666664,10.986328125,26.2451171875
NA,3.662109375,51.595052083333336,19.612630208333332,26.529947916666668
NA,0.16276041666666666,53.141276041666664,24.495442708333332,18.5546875
NA,-16.031901041666668,43.8232421875,26.611328125,14.16015625
NA,-17.7001953125,45.003255208333336,31.412760416666668,21.8505859375
NA,-26.529947916666668,47.36328125,30.232747395833332,8.870442708333334
NA,-27.303059895833332,44.230143229166664,29.052734375,13.956705729166666
NA,-25.349934895833332,-24.90234375,29.296875,16.153971354166668
NA,-31.73828125,-35.685221354166664,23.193359375,2.4007161458333335
NA,-17.7001953125,-5.452473958333333,6.184895833333333,1.5462239583333333
NA,-56.803385416666664,13.102213541666666,20.751953125,-28.6865234375
NA,-171.83430989583334,36.092122395833336,51.6357421875,-136.75944010416666
NA,-84.43196614583333,33.854166666666664,62.6220703125,-64.208984375
NA,-4.2724609375,3.0517578125,49.723307291666664,42.399088541666664
NA,54.117838541666664,16.9677734375,39.1845703125,74.99186197916667
NA,44.0673828125,21.199544270833332,37.638346354166664,63.232421875
NA,35.359700520833336,36.539713541666664,22.908528645833332,46.183268229166664
NA,26.163736979166668,40.52734375,5.452473958333333,36.214192708333336
NA,16.493055555555557,44.43359375,15.190972222222221,47.688802083333336
NA,6.34765625,44.921875,26.041666666666668,47.36328125
NA,-8.504231770833334,33.0810546875,33.610026041666664,27.9541015625
NA,-14.241536458333334,33.284505208333336,36.417643229166664,22.8271484375
NA,0.244140625,35.563151041666664,22.745768229166668,24.90234375
NA,2.5634765625,30.6396484375,30.232747395833332,17.333984375
NA,-14.078776041666666,28.279622395833332,38.167317708333336,13.875325520833334
NA,-20.711263020833332,31.1279296875,49.072265625,9.928385416666666
NA,-14.241536458333334,31.982421875,51.025390625,26.204427083333332
NA,-5.167643229166667,36.783854166666664,44.108072916666664,6.103515625
NA,-18.351236979166668,42.643229166666664,43.009440104166664,3.7841796875
NA,-125.0,63.8427734375,46.0205078125,-104.6142578125
NA,-200.39876302083334,55.908203125,70.88216145833333,-184.77376302083334
NA,-73.876953125,49.560546875,52.83203125,-75.1953125
NA,-61.5234375,47.119140625,57.12890625,-12.451171875
NA,-27.628580729166668,41.585286458333336,42.032877604166664,-20.548502604166668
NA,-46.468098958333336,28.9306640625,47.932942708333336,-37.556966145833336
NA,-46.38671875,-0.5696614583333334,64.8193359375,-42.521158854166664
NA,-67.54557291666667,-138.46842447916666,61.238606770833336,-53.019205729166664
NA,1.7438616071428572,-269.04296875,63.895089285714285,-4.185267857142857
NA,269.04296875,-219.04296875,203.90625,52.83203125
NA,176.43229166666666,-149.98372395833334,126.91243489583333,118.2861328125
NA,141.2353515625,-122.59928385416667,-135.21321614583334,189.53450520833334
NA,157.1044921875,-59.6923828125,-133.7890625,219.31966145833334
NA,102.86458333333333,-25.87890625,-88.21614583333333,159.62727864583334
NA,13.468424479166666,-4.557291666666667,-50.862630208333336,45.572916666666664
NA,-117.7978515625,4.638671875,0.6510416666666666,-78.40983072916667
NA,-18.391927083333332,22.867838541666668,11.8408203125,21.199544270833332
NA,64.98209635416667,28.523763020833332,18.1884765625,95.98795572916667
NA,73.6083984375,37.923177083333336,39.591471354166664,91.71549479166667
NA,64.16829427083333,66.73177083333333,75.5615234375,77.43326822916667
NA,43.375651041666664,62.01171875,68.88834635416667,56.966145833333336
NA,49.153645833333336,39.6728515625,52.083333333333336,56.599934895833336
NA,60.831705729166664,73.44563802083333,25.797526041666668,24.820963541666668
NA,179.931640625,192.34212239583334,84.3505859375,-17.7001953125
NA,211.10026041666666,226.60319010416666,200.927734375,-652.1809895833334
NA,132.568359375,149.2919921875,208.33333333333334,371.1751302083333
NA,41.707356770833336,135.3759765625,185.95377604166666,468.5872395833333
NA,-58.349609375,129.55729166666666,178.30403645833334,270.9147135416667
NA,-89.55891927083333,91.47135416666667,145.10091145833334,125.20345052083333
NA,-81.787109375,56.599934895833336,121.25651041666667,73.93391927083333
NA,-91.064453125,43.45703125,116.12955729166667,24.4140625
NA,-137.28841145833334,62.5,121.54134114583333,-43.904622395833336
NA,-74.30013020833333,92.12239583333333,121.90755208333333,41.50390625
NA,-113.1591796875,82.23470052083333,118.32682291666667,-23.92578125
NA,-133.87044270833334,67.9931640625,112.58951822916667,-68.7255859375
NA,-134.31803385416666,33.528645833333336,100.13834635416667,-73.03873697916667
NA,-114.990234375,-62.3779296875,68.9697265625,-83.78092447916667
NA,-172.64811197916666,-312.01171875,-53.141276041666664,-210.53059895833334
NA,-144.32779947916666,-462.3209635416667,-187.70345052083334,123.33170572916667
NA,583.2112630208334,-517.2932942708334,-194.091796875,580.1595052083334
NA,849.365234375,-262.3697916666667,-45.7763671875,422.8108723958333
NA,788.5335286458334,-87.32096354166667,-84.55403645833333,725.4638671875
NA,978.5563151041666,61.360677083333336,-245.7275390625,817.0979817708334
NA,999.51171875,56.640625,-804.8095703125,611.6943359375
NA,538.330078125,-20.670572916666668,-767.9443359375,649.5361328125
NA,324.6663411458333,-132.080078125,-467.5699869791667,215.6982421875
NA,445.3125,-206.01399739583334,-241.0888671875,-98.22591145833333
NA,95.947265625,-56.599934895833336,-77.67740885416667,-232.177734375
NA,-120.52408854166667,77.84016927083333,14.892578125,-300.4557291666667
NA,-183.837890625,86.58854166666667,16.520182291666668,-288.6149088541667
NA,-186.5234375,86.7919921875,-5.0048828125,-301.5543619791667
NA,-196.12630208333334,97.16796875,-21.8505859375,-265.9912109375
NA,-247.6806640625,82.60091145833333,-10.945638020833334,-280.9244791666667
NA,-252.8076171875,96.51692708333333,-1.9938151041666667,-271.0367838541667
NA,-227.783203125,95.8251953125,-0.6917317708333334,-261.5559895833333
NA,-198.1201171875,82.92643229166667,-24.2919921875,-220.3369140625
NA,-166.05631510416666,83.65885416666667,-10.213216145833334,-210.61197916666666
NA,-134.3994140625,65.7958984375,-33.487955729166664,-176.06608072916666
NA,-120.32063802083333,68.76627604166667,-161.09212239583334,-163.57421875
NA,-114.6240234375,63.680013020833336,-117.431640625,-141.03190104166666
NA,-106.24186197916667,63.435872395833336,-91.796875,-116.78059895833333
NA,-104.81770833333333,70.14973958333333,-84.30989583333333,-98.83626302083333
NA,-87.40234375,64.16829427083333,-109.41569010416667,-80.64778645833333
NA,-65.47037760416667,68.19661458333333,-140.82845052083334,-68.15592447916667
NA,-53.181966145833336,68.7255859375,-94.68587239583333,-54.768880208333336
NA,-40.120442708333336,62.784830729166664,-33.487955729166664,-45.857747395833336
NA,-30.598958333333332,65.63313802083333,8.056640625,-38.981119791666664
NA,-8.870442708333334,32.552083333333336,20.99609375,-13.509114583333334
NA,-17.415364583333332,-15.218098958333334,14.811197916666666,-21.321614583333332
NA,-0.7731119791666666,-8.138020833333334,-162.9638671875,-15.787760416666666
NA,-9.3994140625,7.486979166666667,-123.86067708333333,-35.481770833333336
NA,-34.66796875,20.01953125,-92.7734375,-35.64453125
NA,-9.232954545454545,32.09339488636363,-59.17080965909091,-20.063920454545453
NA,-0.5696614583333334,40.52734375,1.9938151041666667,-23.234049479166668
NA,-32.267252604166664,49.112955729166664,55.338541666666664,-34.708658854166664
NA,-144.12434895833334,80.60709635416667,85.693359375,-151.81477864583334
NA,-167.3583984375,110.02604166666667,127.197265625,-165.07975260416666
NA,-119.873046875,104.77701822916667,151.32649739583334,-113.19986979166667
NA,-53.873697916666664,95.13346354166667,167.19563802083334,-47.770182291666664
NA,26.896158854166668,89.39615885416667,178.91438802083334,42.3583984375
NA,46.671549479166664,71.1669921875,100.26041666666667,73.40494791666667
NA,68.7255859375,-3.41796875,90.53548177083333,99.69075520833333
NA,10.6201171875,-130.45247395833334,42.561848958333336,48.828125
NA,-24.0478515625,-198.40494791666666,-23.274739583333332,-20.426432291666668
NA,-8.870442708333334,-110.79915364583333,-132.4462890625,-109.130859375
NA,-74.01529947916667,-89.88444010416667,-102.05078125,-481.689453125
NA,-162.15006510416666,-86.42578125,-67.54557291666667,-620.1578776041666
NA,-149.4140625,-93.505859375,-77.392578125,-8.30078125
NA,-186.79470486111111,-105.41449652777777,-104.87196180555556,145.23654513888889
NA,-252.44140625,-99.12109375,-88.8671875,160.15625
NA,-216.22721354166666,-102.01009114583333,-82.80436197916667,153.36100260416666
NA,-277.587890625,-45.125325520833336,29.703776041666668,42.887369791666664
NA,-330.6070963541667,45.003255208333336,-28.279622395833332,-79.1015625
NA,-130.94075520833334,295.2880859375,-89.80305989583333,30.517578125
NA,-297.3225911458333,114.54264322916667,-900.1057942708334,-191.162109375
NA,-416.3818359375,-49.153645833333336,-970.703125,-578.9388020833334
NA,-564.94140625,-236.328125,-970.703125,-854.736328125
NA,-568.5628255208334,-325.927734375,-678.1412760416666,-738.5660807291666
NA,-405.4361979166667,-132.28352864583334,532.7962239583334,-600.09765625
NA,-403.7272135416667,-420.3287760416667,833.0078125,7.731119791666667
NA,-658.7727864583334,-665.2425130208334,627.685546875,-297.8108723958333
NA,-707.6822916666666,-814.208984375,657.470703125,-736.7350260416666
NA,-733.6018880208334,-748.3723958333334,617.8385416666666,-499.267578125
NA,-713.0126953125,-652.7099609375,707.9671223958334,-506.8359375
NA,-667.0735677083334,-577.880859375,500.9358723958333,-508.9518229166667
NA,-620.8902994791666,-490.8040364583333,383.544921875,-511.4339192708333
NA,-608.6832682291666,-482.0556640625,240.6005859375,-520.7926432291666
NA,-527.34375,-399.8616536458333,99.16178385416667,-475.1790364583333
NA,-443.84765625,-307.9427083333333,76.00911458333333,-424.7233072916667
NA,-411.6617838541667,-238.85091145833334,-15.13671875,-389.7298177083333
NA,-404.8258463541667,-283.4065755208333,-250.3662109375,-392.4967447916667
NA,-357.8694661458333,-269.1243489583333,-195.39388020833334,-316.2027994791667
NA,-332.5602213541667,-220.947265625,-154.98860677083334,-307.2509765625
NA,-290.0390625,-160.31901041666666,-34.505208333333336,-268.4326171875
NA,-264.6891276041667,-103.06803385416667,7.039388020833333,-245.56477864583334
NA,-287.4348958333333,-89.51822916666667,1.9124348958333333,-277.34375
NA,-335.1643880208333,-92.6513671875,-69.74283854166667,-335.5712890625
NA,-297.4039713541667,-98.0224609375,-295.5729166666667,-309.0413411458333
NA,-239.1357421875,-128.21451822916666,-440.7145182291667,-228.71907552083334
NA,-11.8408203125,90.49479166666667,-130.37109375,6.2255859375
NA,999.51171875,999.51171875,999.51171875,999.51171875
NA,650.3499348958334,999.51171875,327.3518880208333,483.5611979166667
NA,999.3489583333334,999.51171875,999.51171875,999.3082682291666
NA,314.1682942708333,656.0465494791666,656.2093098958334,313.720703125
NA,-583.1298828125,-538.2486979166666,-537.353515625,-585.4899088541666
NA,-970.703125,-970.703125,-970.703125,-970.6624348958334
NA,-780.76171875,-769.0836588541666,-761.1083984375,-777.9541015625
NA,498.9420572916667,498.6979166666667,498.6979166666667,498.8606770833333
NA,999.51171875,999.51171875,999.51171875,999.51171875
NA,999.51171875,999.51171875,999.51171875,999.51171875
NA,999.51171875,999.51171875,999.51171875,999.51171875
NA,832.4788411458334,832.1940104166666,999.51171875,831.9091796875
NA,-263.4684244791667,-473.1852213541667,-229.98046875,-551.3916015625
NA,-970.703125,-970.703125,-970.458984375,-970.703125
NA,-970.6624348958334,-970.703125,-970.703125,-970.703125
NA,-948.6897786458334,-935.5875651041666,-970.703125,-970.703125
NA,-781.2093098958334,-680.6640625,-970.703125,-886.6780598958334
NA,-543.5791015625,-576.9449869791666,-970.703125,-611.6536458333334
NA,-404.8665364583333,-490.0309244791667,-970.703125,-391.1946614583333
NA,-422.7701822916667,-583.8623046875,-970.703125,-330.2001953125
NA,-467.6920572916667,-584.228515625,-970.703125,-278.6865234375
NA,-295.4915364583333,-281.4127604166667,-970.703125,-265.869140625
NA,-250.89518229166666,-191.162109375,-911.4583333333334,-427.3274739583333
NA,-163.4521484375,-202.84016927083334,-529.0120442708334,-625.48828125
